"row","year","plotnum","id","area","surv","plotgroup","logArea","pptWin1","pptSpr1","pptSum1","pptFall1","pptAnnual1","pptLag1","snow1","FebMarSnow1","TmeanWin1","TmeanSpr1","TmeanSum1","TmeanFall1","TmeanAnnual1","pptApr1","pptMay1","pptJune1","pptWin2","pptSpr2","pptSum2","pptFall2","pptAnnual2","snow2","FebMarSnow2","TmeanWin2","TmeanSpr2","TmeanSum2","TmeanFall2","TmeanAnnual2","pptApr2","pptMay2","pptJune2","recpptApr","recFebMarSnow"
"1244","1946",23,710,931.2135,1,4,6.83648857429477,75.692,83.312,127.635,50.8,337.439,338.709,131.3942,64.5795,-5.508405871,11.44603744,17.19255277,-0.094185583,5.758999689,3.937,56.515,22.86,22.606,116.459,29.972,116.967,286.004,73.1901,24.13,-3.757040451,10.54540024,18.71684588,0.095778574,6.400246061,1.18,1.09,2.315,-16.94447368,-12.79641053
"1245","1946",5,154,2.63338,0,1,0.968268192166829,75.692,83.312,127.635,50.8,337.439,338.709,131.3942,64.5795,-5.508405871,11.44603744,17.19255277,-0.094185583,5.758999689,3.937,56.515,22.86,22.606,116.459,29.972,116.967,286.004,73.1901,24.13,-3.757040451,10.54540024,18.71684588,0.095778574,6.400246061,1.18,1.09,2.315,-16.94447368,-12.79641053
"1246","1946",1,21,179.90205,1,1,5.19241253611113,75.692,83.312,127.635,50.8,337.439,338.709,131.3942,64.5795,-5.508405871,11.44603744,17.19255277,-0.094185583,5.758999689,3.937,56.515,22.86,22.606,116.459,29.972,116.967,286.004,73.1901,24.13,-3.757040451,10.54540024,18.71684588,0.095778574,6.400246061,1.18,1.09,2.315,-16.94447368,-12.79641053
"1247","1946",8,415,0.25,0,2,-1.38629436111989,75.692,83.312,127.635,50.8,337.439,338.709,131.3942,64.5795,-5.508405871,11.44603744,17.19255277,-0.094185583,5.758999689,3.937,56.515,22.86,22.606,116.459,29.972,116.967,286.004,73.1901,24.13,-3.757040451,10.54540024,18.71684588,0.095778574,6.400246061,1.18,1.09,2.315,-16.94447368,-12.79641053
"1248","1946",22,691,30.89611,1,3,3.43063028601125,75.692,83.312,127.635,50.8,337.439,338.709,131.3942,64.5795,-5.508405871,11.44603744,17.19255277,-0.094185583,5.758999689,3.937,56.515,22.86,22.606,116.459,29.972,116.967,286.004,73.1901,24.13,-3.757040451,10.54540024,18.71684588,0.095778574,6.400246061,1.18,1.09,2.315,-16.94447368,-12.79641053
"1249","1946",22,678,1574.00121,1,3,7.36137619771911,75.692,83.312,127.635,50.8,337.439,338.709,131.3942,64.5795,-5.508405871,11.44603744,17.19255277,-0.094185583,5.758999689,3.937,56.515,22.86,22.606,116.459,29.972,116.967,286.004,73.1901,24.13,-3.757040451,10.54540024,18.71684588,0.095778574,6.400246061,1.18,1.09,2.315,-16.94447368,-12.79641053
"1250","1946",6,274,0.25,1,1,-1.38629436111989,75.692,83.312,127.635,50.8,337.439,338.709,131.3942,64.5795,-5.508405871,11.44603744,17.19255277,-0.094185583,5.758999689,3.937,56.515,22.86,22.606,116.459,29.972,116.967,286.004,73.1901,24.13,-3.757040451,10.54540024,18.71684588,0.095778574,6.400246061,1.18,1.09,2.315,-16.94447368,-12.79641053
"1251","1946",5,190,0.25,1,1,-1.38629436111989,75.692,83.312,127.635,50.8,337.439,338.709,131.3942,64.5795,-5.508405871,11.44603744,17.19255277,-0.094185583,5.758999689,3.937,56.515,22.86,22.606,116.459,29.972,116.967,286.004,73.1901,24.13,-3.757040451,10.54540024,18.71684588,0.095778574,6.400246061,1.18,1.09,2.315,-16.94447368,-12.79641053
"1252","1946",6,249,545.99559,1,1,6.30261089878921,75.692,83.312,127.635,50.8,337.439,338.709,131.3942,64.5795,-5.508405871,11.44603744,17.19255277,-0.094185583,5.758999689,3.937,56.515,22.86,22.606,116.459,29.972,116.967,286.004,73.1901,24.13,-3.757040451,10.54540024,18.71684588,0.095778574,6.400246061,1.18,1.09,2.315,-16.94447368,-12.79641053
"1253","1946",19,576,0.25,0,3,-1.38629436111989,75.692,83.312,127.635,50.8,337.439,338.709,131.3942,64.5795,-5.508405871,11.44603744,17.19255277,-0.094185583,5.758999689,3.937,56.515,22.86,22.606,116.459,29.972,116.967,286.004,73.1901,24.13,-3.757040451,10.54540024,18.71684588,0.095778574,6.400246061,1.18,1.09,2.315,-16.94447368,-12.79641053
"1254","1946",19,579,0.25,0,3,-1.38629436111989,75.692,83.312,127.635,50.8,337.439,338.709,131.3942,64.5795,-5.508405871,11.44603744,17.19255277,-0.094185583,5.758999689,3.937,56.515,22.86,22.606,116.459,29.972,116.967,286.004,73.1901,24.13,-3.757040451,10.54540024,18.71684588,0.095778574,6.400246061,1.18,1.09,2.315,-16.94447368,-12.79641053
"1255","1946",20,609,193.82385,1,3,5.26694975690027,75.692,83.312,127.635,50.8,337.439,338.709,131.3942,64.5795,-5.508405871,11.44603744,17.19255277,-0.094185583,5.758999689,3.937,56.515,22.86,22.606,116.459,29.972,116.967,286.004,73.1901,24.13,-3.757040451,10.54540024,18.71684588,0.095778574,6.400246061,1.18,1.09,2.315,-16.94447368,-12.79641053
"1256","1946",25,830,299.58684,1,4,5.70240432544468,75.692,83.312,127.635,50.8,337.439,338.709,131.3942,64.5795,-5.508405871,11.44603744,17.19255277,-0.094185583,5.758999689,3.937,56.515,22.86,22.606,116.459,29.972,116.967,286.004,73.1901,24.13,-3.757040451,10.54540024,18.71684588,0.095778574,6.400246061,1.18,1.09,2.315,-16.94447368,-12.79641053
"1257","1946",5,184,20.03212,1,1,2.99733698531508,75.692,83.312,127.635,50.8,337.439,338.709,131.3942,64.5795,-5.508405871,11.44603744,17.19255277,-0.094185583,5.758999689,3.937,56.515,22.86,22.606,116.459,29.972,116.967,286.004,73.1901,24.13,-3.757040451,10.54540024,18.71684588,0.095778574,6.400246061,1.18,1.09,2.315,-16.94447368,-12.79641053
"1258","1946",22,676,22.19992,0,3,3.10008868526814,75.692,83.312,127.635,50.8,337.439,338.709,131.3942,64.5795,-5.508405871,11.44603744,17.19255277,-0.094185583,5.758999689,3.937,56.515,22.86,22.606,116.459,29.972,116.967,286.004,73.1901,24.13,-3.757040451,10.54540024,18.71684588,0.095778574,6.400246061,1.18,1.09,2.315,-16.94447368,-12.79641053
"1259","1946",3,103,72.17292,0,1,4.27906490629064,75.692,83.312,127.635,50.8,337.439,338.709,131.3942,64.5795,-5.508405871,11.44603744,17.19255277,-0.094185583,5.758999689,3.937,56.515,22.86,22.606,116.459,29.972,116.967,286.004,73.1901,24.13,-3.757040451,10.54540024,18.71684588,0.095778574,6.400246061,1.18,1.09,2.315,-16.94447368,-12.79641053
"1260","1946",3,90,702.94199,1,1,6.55527437062495,75.692,83.312,127.635,50.8,337.439,338.709,131.3942,64.5795,-5.508405871,11.44603744,17.19255277,-0.094185583,5.758999689,3.937,56.515,22.86,22.606,116.459,29.972,116.967,286.004,73.1901,24.13,-3.757040451,10.54540024,18.71684588,0.095778574,6.400246061,1.18,1.09,2.315,-16.94447368,-12.79641053
"1261","1946",19,567,29.0886,1,3,3.37034634484504,75.692,83.312,127.635,50.8,337.439,338.709,131.3942,64.5795,-5.508405871,11.44603744,17.19255277,-0.094185583,5.758999689,3.937,56.515,22.86,22.606,116.459,29.972,116.967,286.004,73.1901,24.13,-3.757040451,10.54540024,18.71684588,0.095778574,6.400246061,1.18,1.09,2.315,-16.94447368,-12.79641053
"1262","1946",1,3,563.34795,1,1,6.33389746565796,75.692,83.312,127.635,50.8,337.439,338.709,131.3942,64.5795,-5.508405871,11.44603744,17.19255277,-0.094185583,5.758999689,3.937,56.515,22.86,22.606,116.459,29.972,116.967,286.004,73.1901,24.13,-3.757040451,10.54540024,18.71684588,0.095778574,6.400246061,1.18,1.09,2.315,-16.94447368,-12.79641053
"1263","1946",1,19,150.52167,1,1,5.0141070605348,75.692,83.312,127.635,50.8,337.439,338.709,131.3942,64.5795,-5.508405871,11.44603744,17.19255277,-0.094185583,5.758999689,3.937,56.515,22.86,22.606,116.459,29.972,116.967,286.004,73.1901,24.13,-3.757040451,10.54540024,18.71684588,0.095778574,6.400246061,1.18,1.09,2.315,-16.94447368,-12.79641053
"1264","1946",20,608,890.21928,1,3,6.79146781440159,75.692,83.312,127.635,50.8,337.439,338.709,131.3942,64.5795,-5.508405871,11.44603744,17.19255277,-0.094185583,5.758999689,3.937,56.515,22.86,22.606,116.459,29.972,116.967,286.004,73.1901,24.13,-3.757040451,10.54540024,18.71684588,0.095778574,6.400246061,1.18,1.09,2.315,-16.94447368,-12.79641053
"1265","1946",26,936,0.25,0,4,-1.38629436111989,75.692,83.312,127.635,50.8,337.439,338.709,131.3942,64.5795,-5.508405871,11.44603744,17.19255277,-0.094185583,5.758999689,3.937,56.515,22.86,22.606,116.459,29.972,116.967,286.004,73.1901,24.13,-3.757040451,10.54540024,18.71684588,0.095778574,6.400246061,1.18,1.09,2.315,-16.94447368,-12.79641053
"1266","1946",25,790,7.47208,0,4,2.01117340750734,75.692,83.312,127.635,50.8,337.439,338.709,131.3942,64.5795,-5.508405871,11.44603744,17.19255277,-0.094185583,5.758999689,3.937,56.515,22.86,22.606,116.459,29.972,116.967,286.004,73.1901,24.13,-3.757040451,10.54540024,18.71684588,0.095778574,6.400246061,1.18,1.09,2.315,-16.94447368,-12.79641053
"1267","1946",23,742,0.25,0,4,-1.38629436111989,75.692,83.312,127.635,50.8,337.439,338.709,131.3942,64.5795,-5.508405871,11.44603744,17.19255277,-0.094185583,5.758999689,3.937,56.515,22.86,22.606,116.459,29.972,116.967,286.004,73.1901,24.13,-3.757040451,10.54540024,18.71684588,0.095778574,6.400246061,1.18,1.09,2.315,-16.94447368,-12.79641053
"1268","1946",3,93,92.88566,0,1,4.53136927437876,75.692,83.312,127.635,50.8,337.439,338.709,131.3942,64.5795,-5.508405871,11.44603744,17.19255277,-0.094185583,5.758999689,3.937,56.515,22.86,22.606,116.459,29.972,116.967,286.004,73.1901,24.13,-3.757040451,10.54540024,18.71684588,0.095778574,6.400246061,1.18,1.09,2.315,-16.94447368,-12.79641053
"1269","1946",1,2,132.44726,1,1,4.88618452845238,75.692,83.312,127.635,50.8,337.439,338.709,131.3942,64.5795,-5.508405871,11.44603744,17.19255277,-0.094185583,5.758999689,3.937,56.515,22.86,22.606,116.459,29.972,116.967,286.004,73.1901,24.13,-3.757040451,10.54540024,18.71684588,0.095778574,6.400246061,1.18,1.09,2.315,-16.94447368,-12.79641053
"1270","1946",5,153,962.45691,1,1,6.86948929632862,75.692,83.312,127.635,50.8,337.439,338.709,131.3942,64.5795,-5.508405871,11.44603744,17.19255277,-0.094185583,5.758999689,3.937,56.515,22.86,22.606,116.459,29.972,116.967,286.004,73.1901,24.13,-3.757040451,10.54540024,18.71684588,0.095778574,6.400246061,1.18,1.09,2.315,-16.94447368,-12.79641053
"1271","1946",8,388,931.58799,1,2,6.83689064612803,75.692,83.312,127.635,50.8,337.439,338.709,131.3942,64.5795,-5.508405871,11.44603744,17.19255277,-0.094185583,5.758999689,3.937,56.515,22.86,22.606,116.459,29.972,116.967,286.004,73.1901,24.13,-3.757040451,10.54540024,18.71684588,0.095778574,6.400246061,1.18,1.09,2.315,-16.94447368,-12.79641053
"1272","1946",19,547,609.00622,1,3,6.41182848112244,75.692,83.312,127.635,50.8,337.439,338.709,131.3942,64.5795,-5.508405871,11.44603744,17.19255277,-0.094185583,5.758999689,3.937,56.515,22.86,22.606,116.459,29.972,116.967,286.004,73.1901,24.13,-3.757040451,10.54540024,18.71684588,0.095778574,6.400246061,1.18,1.09,2.315,-16.94447368,-12.79641053
"1273","1946",20,623,0.25,1,3,-1.38629436111989,75.692,83.312,127.635,50.8,337.439,338.709,131.3942,64.5795,-5.508405871,11.44603744,17.19255277,-0.094185583,5.758999689,3.937,56.515,22.86,22.606,116.459,29.972,116.967,286.004,73.1901,24.13,-3.757040451,10.54540024,18.71684588,0.095778574,6.400246061,1.18,1.09,2.315,-16.94447368,-12.79641053
"1274","1946",23,743,0.25,0,4,-1.38629436111989,75.692,83.312,127.635,50.8,337.439,338.709,131.3942,64.5795,-5.508405871,11.44603744,17.19255277,-0.094185583,5.758999689,3.937,56.515,22.86,22.606,116.459,29.972,116.967,286.004,73.1901,24.13,-3.757040451,10.54540024,18.71684588,0.095778574,6.400246061,1.18,1.09,2.315,-16.94447368,-12.79641053
"1275","1946",23,740,0.25,0,4,-1.38629436111989,75.692,83.312,127.635,50.8,337.439,338.709,131.3942,64.5795,-5.508405871,11.44603744,17.19255277,-0.094185583,5.758999689,3.937,56.515,22.86,22.606,116.459,29.972,116.967,286.004,73.1901,24.13,-3.757040451,10.54540024,18.71684588,0.095778574,6.400246061,1.18,1.09,2.315,-16.94447368,-12.79641053
"1276","1946",1,8,111.11188,1,1,4.71053762162197,75.692,83.312,127.635,50.8,337.439,338.709,131.3942,64.5795,-5.508405871,11.44603744,17.19255277,-0.094185583,5.758999689,3.937,56.515,22.86,22.606,116.459,29.972,116.967,286.004,73.1901,24.13,-3.757040451,10.54540024,18.71684588,0.095778574,6.400246061,1.18,1.09,2.315,-16.94447368,-12.79641053
"1277","1946",2,49,17.66275,0,1,2.87145790219215,75.692,83.312,127.635,50.8,337.439,338.709,131.3942,64.5795,-5.508405871,11.44603744,17.19255277,-0.094185583,5.758999689,3.937,56.515,22.86,22.606,116.459,29.972,116.967,286.004,73.1901,24.13,-3.757040451,10.54540024,18.71684588,0.095778574,6.400246061,1.18,1.09,2.315,-16.94447368,-12.79641053
"1278","1946",19,575,0.25,0,3,-1.38629436111989,75.692,83.312,127.635,50.8,337.439,338.709,131.3942,64.5795,-5.508405871,11.44603744,17.19255277,-0.094185583,5.758999689,3.937,56.515,22.86,22.606,116.459,29.972,116.967,286.004,73.1901,24.13,-3.757040451,10.54540024,18.71684588,0.095778574,6.400246061,1.18,1.09,2.315,-16.94447368,-12.79641053
"1279","1946",20,622,0.25,0,3,-1.38629436111989,75.692,83.312,127.635,50.8,337.439,338.709,131.3942,64.5795,-5.508405871,11.44603744,17.19255277,-0.094185583,5.758999689,3.937,56.515,22.86,22.606,116.459,29.972,116.967,286.004,73.1901,24.13,-3.757040451,10.54540024,18.71684588,0.095778574,6.400246061,1.18,1.09,2.315,-16.94447368,-12.79641053
"1280","1946",25,775,1.22952,0,4,0.20662384931692,75.692,83.312,127.635,50.8,337.439,338.709,131.3942,64.5795,-5.508405871,11.44603744,17.19255277,-0.094185583,5.758999689,3.937,56.515,22.86,22.606,116.459,29.972,116.967,286.004,73.1901,24.13,-3.757040451,10.54540024,18.71684588,0.095778574,6.400246061,1.18,1.09,2.315,-16.94447368,-12.79641053
"1281","1946",25,846,0.25,0,4,-1.38629436111989,75.692,83.312,127.635,50.8,337.439,338.709,131.3942,64.5795,-5.508405871,11.44603744,17.19255277,-0.094185583,5.758999689,3.937,56.515,22.86,22.606,116.459,29.972,116.967,286.004,73.1901,24.13,-3.757040451,10.54540024,18.71684588,0.095778574,6.400246061,1.18,1.09,2.315,-16.94447368,-12.79641053
"1282","1946",25,847,29.13432,1,4,3.37191686069678,75.692,83.312,127.635,50.8,337.439,338.709,131.3942,64.5795,-5.508405871,11.44603744,17.19255277,-0.094185583,5.758999689,3.937,56.515,22.86,22.606,116.459,29.972,116.967,286.004,73.1901,24.13,-3.757040451,10.54540024,18.71684588,0.095778574,6.400246061,1.18,1.09,2.315,-16.94447368,-12.79641053
"1283","1946",3,94,62.33085,1,1,4.13245648782067,75.692,83.312,127.635,50.8,337.439,338.709,131.3942,64.5795,-5.508405871,11.44603744,17.19255277,-0.094185583,5.758999689,3.937,56.515,22.86,22.606,116.459,29.972,116.967,286.004,73.1901,24.13,-3.757040451,10.54540024,18.71684588,0.095778574,6.400246061,1.18,1.09,2.315,-16.94447368,-12.79641053
"1284","1946",22,671,677.86123,1,3,6.51894259147528,75.692,83.312,127.635,50.8,337.439,338.709,131.3942,64.5795,-5.508405871,11.44603744,17.19255277,-0.094185583,5.758999689,3.937,56.515,22.86,22.606,116.459,29.972,116.967,286.004,73.1901,24.13,-3.757040451,10.54540024,18.71684588,0.095778574,6.400246061,1.18,1.09,2.315,-16.94447368,-12.79641053
"1285","1946",5,189,0.25,1,1,-1.38629436111989,75.692,83.312,127.635,50.8,337.439,338.709,131.3942,64.5795,-5.508405871,11.44603744,17.19255277,-0.094185583,5.758999689,3.937,56.515,22.86,22.606,116.459,29.972,116.967,286.004,73.1901,24.13,-3.757040451,10.54540024,18.71684588,0.095778574,6.400246061,1.18,1.09,2.315,-16.94447368,-12.79641053
"1286","1946",21,635,1366.84922,1,3,7.22026353071362,75.692,83.312,127.635,50.8,337.439,338.709,131.3942,64.5795,-5.508405871,11.44603744,17.19255277,-0.094185583,5.758999689,3.937,56.515,22.86,22.606,116.459,29.972,116.967,286.004,73.1901,24.13,-3.757040451,10.54540024,18.71684588,0.095778574,6.400246061,1.18,1.09,2.315,-16.94447368,-12.79641053
"1287","1946",22,687,45.71011,0,3,3.82231949881636,75.692,83.312,127.635,50.8,337.439,338.709,131.3942,64.5795,-5.508405871,11.44603744,17.19255277,-0.094185583,5.758999689,3.937,56.515,22.86,22.606,116.459,29.972,116.967,286.004,73.1901,24.13,-3.757040451,10.54540024,18.71684588,0.095778574,6.400246061,1.18,1.09,2.315,-16.94447368,-12.79641053
"1288","1946",25,821,0.25,1,4,-1.38629436111989,75.692,83.312,127.635,50.8,337.439,338.709,131.3942,64.5795,-5.508405871,11.44603744,17.19255277,-0.094185583,5.758999689,3.937,56.515,22.86,22.606,116.459,29.972,116.967,286.004,73.1901,24.13,-3.757040451,10.54540024,18.71684588,0.095778574,6.400246061,1.18,1.09,2.315,-16.94447368,-12.79641053
"1289","1949",4,148,2.09523,1,1,0.739663332551011,54.864,129.413,50.419,47.498,282.194,291.719,170.9928,60.9854,-7.293693463,12.17104739,18.29245115,-1.274591796,5.47380332,9.398,75.438,44.577,73.914,81.661,42.164,69.342,267.081,135.1153,52.3875,-5.950887523,9.511748307,19.23556352,0.252887296,5.7623279,0.555,0.56,2.1,-11.48347368,15.46108947
"1290","1949",22,678,1512.49734,1,3,7.32151743122576,54.864,129.413,50.419,47.498,282.194,291.719,170.9928,60.9854,-7.293693463,12.17104739,18.29245115,-1.274591796,5.47380332,9.398,75.438,44.577,73.914,81.661,42.164,69.342,267.081,135.1153,52.3875,-5.950887523,9.511748307,19.23556352,0.252887296,5.7623279,0.555,0.56,2.1,-11.48347368,15.46108947
"1291","1949",1,3,489.01481,1,1,6.19239277531482,54.864,129.413,50.419,47.498,282.194,291.719,170.9928,60.9854,-7.293693463,12.17104739,18.29245115,-1.274591796,5.47380332,9.398,75.438,44.577,73.914,81.661,42.164,69.342,267.081,135.1153,52.3875,-5.950887523,9.511748307,19.23556352,0.252887296,5.7623279,0.555,0.56,2.1,-11.48347368,15.46108947
"1292","1949",1,19,31.96036,0,1,3.46449638491473,54.864,129.413,50.419,47.498,282.194,291.719,170.9928,60.9854,-7.293693463,12.17104739,18.29245115,-1.274591796,5.47380332,9.398,75.438,44.577,73.914,81.661,42.164,69.342,267.081,135.1153,52.3875,-5.950887523,9.511748307,19.23556352,0.252887296,5.7623279,0.555,0.56,2.1,-11.48347368,15.46108947
"1293","1949",8,414,155.05779,1,2,5.04379788614184,54.864,129.413,50.419,47.498,282.194,291.719,170.9928,60.9854,-7.293693463,12.17104739,18.29245115,-1.274591796,5.47380332,9.398,75.438,44.577,73.914,81.661,42.164,69.342,267.081,135.1153,52.3875,-5.950887523,9.511748307,19.23556352,0.252887296,5.7623279,0.555,0.56,2.1,-11.48347368,15.46108947
"1294","1949",2,85,16.42059,1,1,2.79853603516925,54.864,129.413,50.419,47.498,282.194,291.719,170.9928,60.9854,-7.293693463,12.17104739,18.29245115,-1.274591796,5.47380332,9.398,75.438,44.577,73.914,81.661,42.164,69.342,267.081,135.1153,52.3875,-5.950887523,9.511748307,19.23556352,0.252887296,5.7623279,0.555,0.56,2.1,-11.48347368,15.46108947
"1295","1949",5,184,33.45259,1,1,3.51012921257527,54.864,129.413,50.419,47.498,282.194,291.719,170.9928,60.9854,-7.293693463,12.17104739,18.29245115,-1.274591796,5.47380332,9.398,75.438,44.577,73.914,81.661,42.164,69.342,267.081,135.1153,52.3875,-5.950887523,9.511748307,19.23556352,0.252887296,5.7623279,0.555,0.56,2.1,-11.48347368,15.46108947
"1296","1949",19,567,23.663112,1,3,3.16391737990938,54.864,129.413,50.419,47.498,282.194,291.719,170.9928,60.9854,-7.293693463,12.17104739,18.29245115,-1.274591796,5.47380332,9.398,75.438,44.577,73.914,81.661,42.164,69.342,267.081,135.1153,52.3875,-5.950887523,9.511748307,19.23556352,0.252887296,5.7623279,0.555,0.56,2.1,-11.48347368,15.46108947
"1297","1949",1,26,9.97959,1,1,2.30054200731515,54.864,129.413,50.419,47.498,282.194,291.719,170.9928,60.9854,-7.293693463,12.17104739,18.29245115,-1.274591796,5.47380332,9.398,75.438,44.577,73.914,81.661,42.164,69.342,267.081,135.1153,52.3875,-5.950887523,9.511748307,19.23556352,0.252887296,5.7623279,0.555,0.56,2.1,-11.48347368,15.46108947
"1298","1949",2,86,2.07171,1,1,0.728374353211766,54.864,129.413,50.419,47.498,282.194,291.719,170.9928,60.9854,-7.293693463,12.17104739,18.29245115,-1.274591796,5.47380332,9.398,75.438,44.577,73.914,81.661,42.164,69.342,267.081,135.1153,52.3875,-5.950887523,9.511748307,19.23556352,0.252887296,5.7623279,0.555,0.56,2.1,-11.48347368,15.46108947
"1299","1949",22,691,6.97375,0,3,1.9421531001776,54.864,129.413,50.419,47.498,282.194,291.719,170.9928,60.9854,-7.293693463,12.17104739,18.29245115,-1.274591796,5.47380332,9.398,75.438,44.577,73.914,81.661,42.164,69.342,267.081,135.1153,52.3875,-5.950887523,9.511748307,19.23556352,0.252887296,5.7623279,0.555,0.56,2.1,-11.48347368,15.46108947
"1300","1949",1,27,1.37058,0,1,0.315234007913696,54.864,129.413,50.419,47.498,282.194,291.719,170.9928,60.9854,-7.293693463,12.17104739,18.29245115,-1.274591796,5.47380332,9.398,75.438,44.577,73.914,81.661,42.164,69.342,267.081,135.1153,52.3875,-5.950887523,9.511748307,19.23556352,0.252887296,5.7623279,0.555,0.56,2.1,-11.48347368,15.46108947
"1301","1949",26,917,1395.16816,1,4,7.24077023179339,54.864,129.413,50.419,47.498,282.194,291.719,170.9928,60.9854,-7.293693463,12.17104739,18.29245115,-1.274591796,5.47380332,9.398,75.438,44.577,73.914,81.661,42.164,69.342,267.081,135.1153,52.3875,-5.950887523,9.511748307,19.23556352,0.252887296,5.7623279,0.555,0.56,2.1,-11.48347368,15.46108947
"1302","1949",20,629,0.471805,1,3,-0.751189514353823,54.864,129.413,50.419,47.498,282.194,291.719,170.9928,60.9854,-7.293693463,12.17104739,18.29245115,-1.274591796,5.47380332,9.398,75.438,44.577,73.914,81.661,42.164,69.342,267.081,135.1153,52.3875,-5.950887523,9.511748307,19.23556352,0.252887296,5.7623279,0.555,0.56,2.1,-11.48347368,15.46108947
"1303","1949",6,249,2.22248,0,1,0.798623689490292,54.864,129.413,50.419,47.498,282.194,291.719,170.9928,60.9854,-7.293693463,12.17104739,18.29245115,-1.274591796,5.47380332,9.398,75.438,44.577,73.914,81.661,42.164,69.342,267.081,135.1153,52.3875,-5.950887523,9.511748307,19.23556352,0.252887296,5.7623279,0.555,0.56,2.1,-11.48347368,15.46108947
"1304","1949",20,623,0.25,0,3,-1.38629436111989,54.864,129.413,50.419,47.498,282.194,291.719,170.9928,60.9854,-7.293693463,12.17104739,18.29245115,-1.274591796,5.47380332,9.398,75.438,44.577,73.914,81.661,42.164,69.342,267.081,135.1153,52.3875,-5.950887523,9.511748307,19.23556352,0.252887296,5.7623279,0.555,0.56,2.1,-11.48347368,15.46108947
"1305","1949",25,830,422.18193,1,4,6.04543633487726,54.864,129.413,50.419,47.498,282.194,291.719,170.9928,60.9854,-7.293693463,12.17104739,18.29245115,-1.274591796,5.47380332,9.398,75.438,44.577,73.914,81.661,42.164,69.342,267.081,135.1153,52.3875,-5.950887523,9.511748307,19.23556352,0.252887296,5.7623279,0.555,0.56,2.1,-11.48347368,15.46108947
"1306","1949",8,417,14.03787,1,2,2.64175867768692,54.864,129.413,50.419,47.498,282.194,291.719,170.9928,60.9854,-7.293693463,12.17104739,18.29245115,-1.274591796,5.47380332,9.398,75.438,44.577,73.914,81.661,42.164,69.342,267.081,135.1153,52.3875,-5.950887523,9.511748307,19.23556352,0.252887296,5.7623279,0.555,0.56,2.1,-11.48347368,15.46108947
"1307","1949",19,547,399.17477,1,3,5.98939934103721,54.864,129.413,50.419,47.498,282.194,291.719,170.9928,60.9854,-7.293693463,12.17104739,18.29245115,-1.274591796,5.47380332,9.398,75.438,44.577,73.914,81.661,42.164,69.342,267.081,135.1153,52.3875,-5.950887523,9.511748307,19.23556352,0.252887296,5.7623279,0.555,0.56,2.1,-11.48347368,15.46108947
"1308","1949",8,416,70.33878,0,2,4.25332328256787,54.864,129.413,50.419,47.498,282.194,291.719,170.9928,60.9854,-7.293693463,12.17104739,18.29245115,-1.274591796,5.47380332,9.398,75.438,44.577,73.914,81.661,42.164,69.342,267.081,135.1153,52.3875,-5.950887523,9.511748307,19.23556352,0.252887296,5.7623279,0.555,0.56,2.1,-11.48347368,15.46108947
"1309","1949",21,656,45.49789,0,3,3.81766595125524,54.864,129.413,50.419,47.498,282.194,291.719,170.9928,60.9854,-7.293693463,12.17104739,18.29245115,-1.274591796,5.47380332,9.398,75.438,44.577,73.914,81.661,42.164,69.342,267.081,135.1153,52.3875,-5.950887523,9.511748307,19.23556352,0.252887296,5.7623279,0.555,0.56,2.1,-11.48347368,15.46108947
"1310","1949",3,90,512.33422,1,1,6.2389771855131,54.864,129.413,50.419,47.498,282.194,291.719,170.9928,60.9854,-7.293693463,12.17104739,18.29245115,-1.274591796,5.47380332,9.398,75.438,44.577,73.914,81.661,42.164,69.342,267.081,135.1153,52.3875,-5.950887523,9.511748307,19.23556352,0.252887296,5.7623279,0.555,0.56,2.1,-11.48347368,15.46108947
"1311","1949",23,710,636.36325,1,4,6.45576954809604,54.864,129.413,50.419,47.498,282.194,291.719,170.9928,60.9854,-7.293693463,12.17104739,18.29245115,-1.274591796,5.47380332,9.398,75.438,44.577,73.914,81.661,42.164,69.342,267.081,135.1153,52.3875,-5.950887523,9.511748307,19.23556352,0.252887296,5.7623279,0.555,0.56,2.1,-11.48347368,15.46108947
"1312","1949",20,608,212.48984,1,3,5.35889417545675,54.864,129.413,50.419,47.498,282.194,291.719,170.9928,60.9854,-7.293693463,12.17104739,18.29245115,-1.274591796,5.47380332,9.398,75.438,44.577,73.914,81.661,42.164,69.342,267.081,135.1153,52.3875,-5.950887523,9.511748307,19.23556352,0.252887296,5.7623279,0.555,0.56,2.1,-11.48347368,15.46108947
"1313","1949",25,847,31.00587,1,4,3.43417654139849,54.864,129.413,50.419,47.498,282.194,291.719,170.9928,60.9854,-7.293693463,12.17104739,18.29245115,-1.274591796,5.47380332,9.398,75.438,44.577,73.914,81.661,42.164,69.342,267.081,135.1153,52.3875,-5.950887523,9.511748307,19.23556352,0.252887296,5.7623279,0.555,0.56,2.1,-11.48347368,15.46108947
"1314","1949",2,53,75.27186,1,1,4.32110635978138,54.864,129.413,50.419,47.498,282.194,291.719,170.9928,60.9854,-7.293693463,12.17104739,18.29245115,-1.274591796,5.47380332,9.398,75.438,44.577,73.914,81.661,42.164,69.342,267.081,135.1153,52.3875,-5.950887523,9.511748307,19.23556352,0.252887296,5.7623279,0.555,0.56,2.1,-11.48347368,15.46108947
