"row","year","plot","Group","yeart0","covert0","nrect1","pptWin1","pptSpr1","pptSum1","pptFall1","pptAnnual1","pptLag1","snow1","FebMarSnow1","TmeanWin1","TmeanSpr1","TmeanSum1","TmeanFall1","TmeanAnnual1","pptApr1","pptMay1","pptJune1","pptWin2","pptSpr2","pptSum2","pptFall2","pptAnnual2","snow2","FebMarSnow2","TmeanWin2","TmeanSpr2","TmeanSum2","TmeanFall2","TmeanAnnual2","pptApr2","pptMay2","pptJune2","recpptApr","recFebMarSnow"
"224","1949",4,1,49,0.003654705,0,54.864,129.413,50.419,47.498,282.194,291.719,170.9928,60.9854,-7.293693463,12.17104739,18.29245115,-1.274591796,5.47380332,9.398,75.438,44.577,73.914,81.661,42.164,69.342,267.081,135.1153,52.3875,-5.950887523,9.511748307,19.23556352,0.252887296,5.7623279,0.555,0.56,2.1,-11.48347368,15.46108947
"225","1949",9,2,49,0,0,54.864,129.413,50.419,47.498,282.194,291.719,170.9928,60.9854,-7.293693463,12.17104739,18.29245115,-1.274591796,5.47380332,9.398,75.438,44.577,73.914,81.661,42.164,69.342,267.081,135.1153,52.3875,-5.950887523,9.511748307,19.23556352,0.252887296,5.7623279,0.555,0.56,2.1,-11.48347368,15.46108947
"226","1949",1,1,49,0.09455157,3,54.864,129.413,50.419,47.498,282.194,291.719,170.9928,60.9854,-7.293693463,12.17104739,18.29245115,-1.274591796,5.47380332,9.398,75.438,44.577,73.914,81.661,42.164,69.342,267.081,135.1153,52.3875,-5.950887523,9.511748307,19.23556352,0.252887296,5.7623279,0.555,0.56,2.1,-11.48347368,15.46108947
"227","1949",8,2,49,0.098336614,0,54.864,129.413,50.419,47.498,282.194,291.719,170.9928,60.9854,-7.293693463,12.17104739,18.29245115,-1.274591796,5.47380332,9.398,75.438,44.577,73.914,81.661,42.164,69.342,267.081,135.1153,52.3875,-5.950887523,9.511748307,19.23556352,0.252887296,5.7623279,0.555,0.56,2.1,-11.48347368,15.46108947
"228","1949",5,1,49,0.031650995,0,54.864,129.413,50.419,47.498,282.194,291.719,170.9928,60.9854,-7.293693463,12.17104739,18.29245115,-1.274591796,5.47380332,9.398,75.438,44.577,73.914,81.661,42.164,69.342,267.081,135.1153,52.3875,-5.950887523,9.511748307,19.23556352,0.252887296,5.7623279,0.555,0.56,2.1,-11.48347368,15.46108947
"229","1949",10,2,49,0,0,54.864,129.413,50.419,47.498,282.194,291.719,170.9928,60.9854,-7.293693463,12.17104739,18.29245115,-1.274591796,5.47380332,9.398,75.438,44.577,73.914,81.661,42.164,69.342,267.081,135.1153,52.3875,-5.950887523,9.511748307,19.23556352,0.252887296,5.7623279,0.555,0.56,2.1,-11.48347368,15.46108947
"230","1949",25,4,49,0.04531878,1,54.864,129.413,50.419,47.498,282.194,291.719,170.9928,60.9854,-7.293693463,12.17104739,18.29245115,-1.274591796,5.47380332,9.398,75.438,44.577,73.914,81.661,42.164,69.342,267.081,135.1153,52.3875,-5.950887523,9.511748307,19.23556352,0.252887296,5.7623279,0.555,0.56,2.1,-11.48347368,15.46108947
"231","1949",19,3,49,0.042283788,1,54.864,129.413,50.419,47.498,282.194,291.719,170.9928,60.9854,-7.293693463,12.17104739,18.29245115,-1.274591796,5.47380332,9.398,75.438,44.577,73.914,81.661,42.164,69.342,267.081,135.1153,52.3875,-5.950887523,9.511748307,19.23556352,0.252887296,5.7623279,0.555,0.56,2.1,-11.48347368,15.46108947
"232","1949",26,4,49,0.139625133,1,54.864,129.413,50.419,47.498,282.194,291.719,170.9928,60.9854,-7.293693463,12.17104739,18.29245115,-1.274591796,5.47380332,9.398,75.438,44.577,73.914,81.661,42.164,69.342,267.081,135.1153,52.3875,-5.950887523,9.511748307,19.23556352,0.252887296,5.7623279,0.555,0.56,2.1,-11.48347368,15.46108947
"233","1949",20,3,49,0.021370184,1,54.864,129.413,50.419,47.498,282.194,291.719,170.9928,60.9854,-7.293693463,12.17104739,18.29245115,-1.274591796,5.47380332,9.398,75.438,44.577,73.914,81.661,42.164,69.342,267.081,135.1153,52.3875,-5.950887523,9.511748307,19.23556352,0.252887296,5.7623279,0.555,0.56,2.1,-11.48347368,15.46108947
"234","1949",6,1,49,0.061914421,1,54.864,129.413,50.419,47.498,282.194,291.719,170.9928,60.9854,-7.293693463,12.17104739,18.29245115,-1.274591796,5.47380332,9.398,75.438,44.577,73.914,81.661,42.164,69.342,267.081,135.1153,52.3875,-5.950887523,9.511748307,19.23556352,0.252887296,5.7623279,0.555,0.56,2.1,-11.48347368,15.46108947
"235","1950",9,2,50,0,0,73.914,81.661,42.164,69.342,267.081,282.194,135.1153,52.3875,-5.950887523,9.511748307,19.23556352,0.252887296,5.7623279,14.097,14.224,53.34,29.718,57.912,85.344,45.593,218.567,133.7564,17.402,-5.950403937,10.38430904,17.2246941,2.674631621,6.083307706,0.675,1.22,0.385,-6.784473684,-19.52441053
"236","1950",1,1,50,0.066763198,1,73.914,81.661,42.164,69.342,267.081,282.194,135.1153,52.3875,-5.950887523,9.511748307,19.23556352,0.252887296,5.7623279,14.097,14.224,53.34,29.718,57.912,85.344,45.593,218.567,133.7564,17.402,-5.950403937,10.38430904,17.2246941,2.674631621,6.083307706,0.675,1.22,0.385,-6.784473684,-19.52441053
"237","1950",3,1,50,0.049428399,0,73.914,81.661,42.164,69.342,267.081,282.194,135.1153,52.3875,-5.950887523,9.511748307,19.23556352,0.252887296,5.7623279,14.097,14.224,53.34,29.718,57.912,85.344,45.593,218.567,133.7564,17.402,-5.950403937,10.38430904,17.2246941,2.674631621,6.083307706,0.675,1.22,0.385,-6.784473684,-19.52441053
"238","1950",24,4,50,0.031936679,1,73.914,81.661,42.164,69.342,267.081,282.194,135.1153,52.3875,-5.950887523,9.511748307,19.23556352,0.252887296,5.7623279,14.097,14.224,53.34,29.718,57.912,85.344,45.593,218.567,133.7564,17.402,-5.950403937,10.38430904,17.2246941,2.674631621,6.083307706,0.675,1.22,0.385,-6.784473684,-19.52441053
"239","1950",4,1,50,0.002590153,0,73.914,81.661,42.164,69.342,267.081,282.194,135.1153,52.3875,-5.950887523,9.511748307,19.23556352,0.252887296,5.7623279,14.097,14.224,53.34,29.718,57.912,85.344,45.593,218.567,133.7564,17.402,-5.950403937,10.38430904,17.2246941,2.674631621,6.083307706,0.675,1.22,0.385,-6.784473684,-19.52441053
"240","1950",10,2,50,0,0,73.914,81.661,42.164,69.342,267.081,282.194,135.1153,52.3875,-5.950887523,9.511748307,19.23556352,0.252887296,5.7623279,14.097,14.224,53.34,29.718,57.912,85.344,45.593,218.567,133.7564,17.402,-5.950403937,10.38430904,17.2246941,2.674631621,6.083307706,0.675,1.22,0.385,-6.784473684,-19.52441053
"241","1950",8,2,50,0.085427078,0,73.914,81.661,42.164,69.342,267.081,282.194,135.1153,52.3875,-5.950887523,9.511748307,19.23556352,0.252887296,5.7623279,14.097,14.224,53.34,29.718,57.912,85.344,45.593,218.567,133.7564,17.402,-5.950403937,10.38430904,17.2246941,2.674631621,6.083307706,0.675,1.22,0.385,-6.784473684,-19.52441053
"242","1950",5,1,50,0.044122139,0,73.914,81.661,42.164,69.342,267.081,282.194,135.1153,52.3875,-5.950887523,9.511748307,19.23556352,0.252887296,5.7623279,14.097,14.224,53.34,29.718,57.912,85.344,45.593,218.567,133.7564,17.402,-5.950403937,10.38430904,17.2246941,2.674631621,6.083307706,0.675,1.22,0.385,-6.784473684,-19.52441053
"243","1950",19,3,50,0.064526931,0,73.914,81.661,42.164,69.342,267.081,282.194,135.1153,52.3875,-5.950887523,9.511748307,19.23556352,0.252887296,5.7623279,14.097,14.224,53.34,29.718,57.912,85.344,45.593,218.567,133.7564,17.402,-5.950403937,10.38430904,17.2246941,2.674631621,6.083307706,0.675,1.22,0.385,-6.784473684,-19.52441053
"244","1950",25,4,50,0.074549591,1,73.914,81.661,42.164,69.342,267.081,282.194,135.1153,52.3875,-5.950887523,9.511748307,19.23556352,0.252887296,5.7623279,14.097,14.224,53.34,29.718,57.912,85.344,45.593,218.567,133.7564,17.402,-5.950403937,10.38430904,17.2246941,2.674631621,6.083307706,0.675,1.22,0.385,-6.784473684,-19.52441053
"245","1950",2,1,50,0.020785811,0,73.914,81.661,42.164,69.342,267.081,282.194,135.1153,52.3875,-5.950887523,9.511748307,19.23556352,0.252887296,5.7623279,14.097,14.224,53.34,29.718,57.912,85.344,45.593,218.567,133.7564,17.402,-5.950403937,10.38430904,17.2246941,2.674631621,6.083307706,0.675,1.22,0.385,-6.784473684,-19.52441053
"246","1950",6,1,50,0.063636189,0,73.914,81.661,42.164,69.342,267.081,282.194,135.1153,52.3875,-5.950887523,9.511748307,19.23556352,0.252887296,5.7623279,14.097,14.224,53.34,29.718,57.912,85.344,45.593,218.567,133.7564,17.402,-5.950403937,10.38430904,17.2246941,2.674631621,6.083307706,0.675,1.22,0.385,-6.784473684,-19.52441053
"247","1950",20,3,50,0.02568487,0,73.914,81.661,42.164,69.342,267.081,282.194,135.1153,52.3875,-5.950887523,9.511748307,19.23556352,0.252887296,5.7623279,14.097,14.224,53.34,29.718,57.912,85.344,45.593,218.567,133.7564,17.402,-5.950403937,10.38430904,17.2246941,2.674631621,6.083307706,0.675,1.22,0.385,-6.784473684,-19.52441053
"248","1950",26,4,50,0.16855134,0,73.914,81.661,42.164,69.342,267.081,282.194,135.1153,52.3875,-5.950887523,9.511748307,19.23556352,0.252887296,5.7623279,14.097,14.224,53.34,29.718,57.912,85.344,45.593,218.567,133.7564,17.402,-5.950403937,10.38430904,17.2246941,2.674631621,6.083307706,0.675,1.22,0.385,-6.784473684,-19.52441053
"249","1950",7,2,50,0,0,73.914,81.661,42.164,69.342,267.081,282.194,135.1153,52.3875,-5.950887523,9.511748307,19.23556352,0.252887296,5.7623279,14.097,14.224,53.34,29.718,57.912,85.344,45.593,218.567,133.7564,17.402,-5.950403937,10.38430904,17.2246941,2.674631621,6.083307706,0.675,1.22,0.385,-6.784473684,-19.52441053
"250","1950",22,3,50,0.213725854,0,73.914,81.661,42.164,69.342,267.081,282.194,135.1153,52.3875,-5.950887523,9.511748307,19.23556352,0.252887296,5.7623279,14.097,14.224,53.34,29.718,57.912,85.344,45.593,218.567,133.7564,17.402,-5.950403937,10.38430904,17.2246941,2.674631621,6.083307706,0.675,1.22,0.385,-6.784473684,-19.52441053
"251","1950",21,3,50,0.010715849,0,73.914,81.661,42.164,69.342,267.081,282.194,135.1153,52.3875,-5.950887523,9.511748307,19.23556352,0.252887296,5.7623279,14.097,14.224,53.34,29.718,57.912,85.344,45.593,218.567,133.7564,17.402,-5.950403937,10.38430904,17.2246941,2.674631621,6.083307706,0.675,1.22,0.385,-6.784473684,-19.52441053
"252","1950",23,4,50,0.096093163,0,73.914,81.661,42.164,69.342,267.081,282.194,135.1153,52.3875,-5.950887523,9.511748307,19.23556352,0.252887296,5.7623279,14.097,14.224,53.34,29.718,57.912,85.344,45.593,218.567,133.7564,17.402,-5.950403937,10.38430904,17.2246941,2.674631621,6.083307706,0.675,1.22,0.385,-6.784473684,-19.52441053
"253","1951",9,2,51,0,0,29.718,57.912,85.344,45.593,218.567,267.081,133.7564,17.402,-5.950403937,10.38430904,17.2246941,2.674631621,6.083307706,17.145,30.988,9.779,103.632,72.517,88.138,78.867,343.154,261.3787,133.4643,-7.7374037,11.00338511,17.63779371,-1.63480685,4.817242068,0.23,0.815,1.81,-3.736473684,96.53788947
"254","1951",7,2,51,0,1,29.718,57.912,85.344,45.593,218.567,267.081,133.7564,17.402,-5.950403937,10.38430904,17.2246941,2.674631621,6.083307706,17.145,30.988,9.779,103.632,72.517,88.138,78.867,343.154,261.3787,133.4643,-7.7374037,11.00338511,17.63779371,-1.63480685,4.817242068,0.23,0.815,1.81,-3.736473684,96.53788947
"255","1951",2,1,51,0.031585533,0,29.718,57.912,85.344,45.593,218.567,267.081,133.7564,17.402,-5.950403937,10.38430904,17.2246941,2.674631621,6.083307706,17.145,30.988,9.779,103.632,72.517,88.138,78.867,343.154,261.3787,133.4643,-7.7374037,11.00338511,17.63779371,-1.63480685,4.817242068,0.23,0.815,1.81,-3.736473684,96.53788947
"256","1951",10,2,51,0,1,29.718,57.912,85.344,45.593,218.567,267.081,133.7564,17.402,-5.950403937,10.38430904,17.2246941,2.674631621,6.083307706,17.145,30.988,9.779,103.632,72.517,88.138,78.867,343.154,261.3787,133.4643,-7.7374037,11.00338511,17.63779371,-1.63480685,4.817242068,0.23,0.815,1.81,-3.736473684,96.53788947
"257","1951",24,4,51,0.023718234,1,29.718,57.912,85.344,45.593,218.567,267.081,133.7564,17.402,-5.950403937,10.38430904,17.2246941,2.674631621,6.083307706,17.145,30.988,9.779,103.632,72.517,88.138,78.867,343.154,261.3787,133.4643,-7.7374037,11.00338511,17.63779371,-1.63480685,4.817242068,0.23,0.815,1.81,-3.736473684,96.53788947
"258","1951",1,1,51,0.033653047,2,29.718,57.912,85.344,45.593,218.567,267.081,133.7564,17.402,-5.950403937,10.38430904,17.2246941,2.674631621,6.083307706,17.145,30.988,9.779,103.632,72.517,88.138,78.867,343.154,261.3787,133.4643,-7.7374037,11.00338511,17.63779371,-1.63480685,4.817242068,0.23,0.815,1.81,-3.736473684,96.53788947
"259","1951",3,1,51,0.044647688,7,29.718,57.912,85.344,45.593,218.567,267.081,133.7564,17.402,-5.950403937,10.38430904,17.2246941,2.674631621,6.083307706,17.145,30.988,9.779,103.632,72.517,88.138,78.867,343.154,261.3787,133.4643,-7.7374037,11.00338511,17.63779371,-1.63480685,4.817242068,0.23,0.815,1.81,-3.736473684,96.53788947
"260","1951",4,1,51,0.002449738,1,29.718,57.912,85.344,45.593,218.567,267.081,133.7564,17.402,-5.950403937,10.38430904,17.2246941,2.674631621,6.083307706,17.145,30.988,9.779,103.632,72.517,88.138,78.867,343.154,261.3787,133.4643,-7.7374037,11.00338511,17.63779371,-1.63480685,4.817242068,0.23,0.815,1.81,-3.736473684,96.53788947
"261","1951",25,4,51,0.068471718,47,29.718,57.912,85.344,45.593,218.567,267.081,133.7564,17.402,-5.950403937,10.38430904,17.2246941,2.674631621,6.083307706,17.145,30.988,9.779,103.632,72.517,88.138,78.867,343.154,261.3787,133.4643,-7.7374037,11.00338511,17.63779371,-1.63480685,4.817242068,0.23,0.815,1.81,-3.736473684,96.53788947
"262","1951",26,4,51,0.164180588,49,29.718,57.912,85.344,45.593,218.567,267.081,133.7564,17.402,-5.950403937,10.38430904,17.2246941,2.674631621,6.083307706,17.145,30.988,9.779,103.632,72.517,88.138,78.867,343.154,261.3787,133.4643,-7.7374037,11.00338511,17.63779371,-1.63480685,4.817242068,0.23,0.815,1.81,-3.736473684,96.53788947
"263","1951",22,3,51,0.178881518,3,29.718,57.912,85.344,45.593,218.567,267.081,133.7564,17.402,-5.950403937,10.38430904,17.2246941,2.674631621,6.083307706,17.145,30.988,9.779,103.632,72.517,88.138,78.867,343.154,261.3787,133.4643,-7.7374037,11.00338511,17.63779371,-1.63480685,4.817242068,0.23,0.815,1.81,-3.736473684,96.53788947
"264","1951",5,1,51,0.011318432,0,29.718,57.912,85.344,45.593,218.567,267.081,133.7564,17.402,-5.950403937,10.38430904,17.2246941,2.674631621,6.083307706,17.145,30.988,9.779,103.632,72.517,88.138,78.867,343.154,261.3787,133.4643,-7.7374037,11.00338511,17.63779371,-1.63480685,4.817242068,0.23,0.815,1.81,-3.736473684,96.53788947
"265","1951",19,3,51,0.058980393,16,29.718,57.912,85.344,45.593,218.567,267.081,133.7564,17.402,-5.950403937,10.38430904,17.2246941,2.674631621,6.083307706,17.145,30.988,9.779,103.632,72.517,88.138,78.867,343.154,261.3787,133.4643,-7.7374037,11.00338511,17.63779371,-1.63480685,4.817242068,0.23,0.815,1.81,-3.736473684,96.53788947
"266","1951",21,3,51,0.008518046,0,29.718,57.912,85.344,45.593,218.567,267.081,133.7564,17.402,-5.950403937,10.38430904,17.2246941,2.674631621,6.083307706,17.145,30.988,9.779,103.632,72.517,88.138,78.867,343.154,261.3787,133.4643,-7.7374037,11.00338511,17.63779371,-1.63480685,4.817242068,0.23,0.815,1.81,-3.736473684,96.53788947
"267","1951",8,2,51,0.123665525,2,29.718,57.912,85.344,45.593,218.567,267.081,133.7564,17.402,-5.950403937,10.38430904,17.2246941,2.674631621,6.083307706,17.145,30.988,9.779,103.632,72.517,88.138,78.867,343.154,261.3787,133.4643,-7.7374037,11.00338511,17.63779371,-1.63480685,4.817242068,0.23,0.815,1.81,-3.736473684,96.53788947
"268","1951",23,4,51,0.105442013,5,29.718,57.912,85.344,45.593,218.567,267.081,133.7564,17.402,-5.950403937,10.38430904,17.2246941,2.674631621,6.083307706,17.145,30.988,9.779,103.632,72.517,88.138,78.867,343.154,261.3787,133.4643,-7.7374037,11.00338511,17.63779371,-1.63480685,4.817242068,0.23,0.815,1.81,-3.736473684,96.53788947
"269","1951",20,3,51,0.00964371,1,29.718,57.912,85.344,45.593,218.567,267.081,133.7564,17.402,-5.950403937,10.38430904,17.2246941,2.674631621,6.083307706,17.145,30.988,9.779,103.632,72.517,88.138,78.867,343.154,261.3787,133.4643,-7.7374037,11.00338511,17.63779371,-1.63480685,4.817242068,0.23,0.815,1.81,-3.736473684,96.53788947
"270","1951",6,1,51,0.049007415,9,29.718,57.912,85.344,45.593,218.567,267.081,133.7564,17.402,-5.950403937,10.38430904,17.2246941,2.674631621,6.083307706,17.145,30.988,9.779,103.632,72.517,88.138,78.867,343.154,261.3787,133.4643,-7.7374037,11.00338511,17.63779371,-1.63480685,4.817242068,0.23,0.815,1.81,-3.736473684,96.53788947
"271","1954",9,2,54,0,1,51.816,105.41,13.843,32.385,203.454,275.971,86.0806,30.5435,-2.566990954,11.06610912,19.53763441,2.082039028,7.529697901,22.987,21.717,60.706,39.243,113.792,38.481,43.434,234.95,81.4832,31.8262,-8.70114354,9.015531661,18.65989646,1.596176822,5.142615351,0.74,1.845,1.895,2.105526316,-5.100210526
"272","1954",24,4,54,0.028883656,5,51.816,105.41,13.843,32.385,203.454,275.971,86.0806,30.5435,-2.566990954,11.06610912,19.53763441,2.082039028,7.529697901,22.987,21.717,60.706,39.243,113.792,38.481,43.434,234.95,81.4832,31.8262,-8.70114354,9.015531661,18.65989646,1.596176822,5.142615351,0.74,1.845,1.895,2.105526316,-5.100210526
"273","1954",8,2,54,0.087814299,0,51.816,105.41,13.843,32.385,203.454,275.971,86.0806,30.5435,-2.566990954,11.06610912,19.53763441,2.082039028,7.529697901,22.987,21.717,60.706,39.243,113.792,38.481,43.434,234.95,81.4832,31.8262,-8.70114354,9.015531661,18.65989646,1.596176822,5.142615351,0.74,1.845,1.895,2.105526316,-5.100210526
"274","1954",4,1,54,0.01190314,0,51.816,105.41,13.843,32.385,203.454,275.971,86.0806,30.5435,-2.566990954,11.06610912,19.53763441,2.082039028,7.529697901,22.987,21.717,60.706,39.243,113.792,38.481,43.434,234.95,81.4832,31.8262,-8.70114354,9.015531661,18.65989646,1.596176822,5.142615351,0.74,1.845,1.895,2.105526316,-5.100210526
"275","1954",10,2,54,0,0,51.816,105.41,13.843,32.385,203.454,275.971,86.0806,30.5435,-2.566990954,11.06610912,19.53763441,2.082039028,7.529697901,22.987,21.717,60.706,39.243,113.792,38.481,43.434,234.95,81.4832,31.8262,-8.70114354,9.015531661,18.65989646,1.596176822,5.142615351,0.74,1.845,1.895,2.105526316,-5.100210526
"276","1954",2,1,54,0.015337776,0,51.816,105.41,13.843,32.385,203.454,275.971,86.0806,30.5435,-2.566990954,11.06610912,19.53763441,2.082039028,7.529697901,22.987,21.717,60.706,39.243,113.792,38.481,43.434,234.95,81.4832,31.8262,-8.70114354,9.015531661,18.65989646,1.596176822,5.142615351,0.74,1.845,1.895,2.105526316,-5.100210526
"277","1954",7,2,54,0,0,51.816,105.41,13.843,32.385,203.454,275.971,86.0806,30.5435,-2.566990954,11.06610912,19.53763441,2.082039028,7.529697901,22.987,21.717,60.706,39.243,113.792,38.481,43.434,234.95,81.4832,31.8262,-8.70114354,9.015531661,18.65989646,1.596176822,5.142615351,0.74,1.845,1.895,2.105526316,-5.100210526
"278","1954",5,1,54,0.020638672,0,51.816,105.41,13.843,32.385,203.454,275.971,86.0806,30.5435,-2.566990954,11.06610912,19.53763441,2.082039028,7.529697901,22.987,21.717,60.706,39.243,113.792,38.481,43.434,234.95,81.4832,31.8262,-8.70114354,9.015531661,18.65989646,1.596176822,5.142615351,0.74,1.845,1.895,2.105526316,-5.100210526
"279","1954",19,3,54,0.097773488,4,51.816,105.41,13.843,32.385,203.454,275.971,86.0806,30.5435,-2.566990954,11.06610912,19.53763441,2.082039028,7.529697901,22.987,21.717,60.706,39.243,113.792,38.481,43.434,234.95,81.4832,31.8262,-8.70114354,9.015531661,18.65989646,1.596176822,5.142615351,0.74,1.845,1.895,2.105526316,-5.100210526
"280","1954",3,1,54,0.076288164,0,51.816,105.41,13.843,32.385,203.454,275.971,86.0806,30.5435,-2.566990954,11.06610912,19.53763441,2.082039028,7.529697901,22.987,21.717,60.706,39.243,113.792,38.481,43.434,234.95,81.4832,31.8262,-8.70114354,9.015531661,18.65989646,1.596176822,5.142615351,0.74,1.845,1.895,2.105526316,-5.100210526
"281","1954",23,4,54,0.100202544,0,51.816,105.41,13.843,32.385,203.454,275.971,86.0806,30.5435,-2.566990954,11.06610912,19.53763441,2.082039028,7.529697901,22.987,21.717,60.706,39.243,113.792,38.481,43.434,234.95,81.4832,31.8262,-8.70114354,9.015531661,18.65989646,1.596176822,5.142615351,0.74,1.845,1.895,2.105526316,-5.100210526
"282","1954",6,1,54,0.100434243,0,51.816,105.41,13.843,32.385,203.454,275.971,86.0806,30.5435,-2.566990954,11.06610912,19.53763441,2.082039028,7.529697901,22.987,21.717,60.706,39.243,113.792,38.481,43.434,234.95,81.4832,31.8262,-8.70114354,9.015531661,18.65989646,1.596176822,5.142615351,0.74,1.845,1.895,2.105526316,-5.100210526
"283","1954",20,3,54,0.008943881,1,51.816,105.41,13.843,32.385,203.454,275.971,86.0806,30.5435,-2.566990954,11.06610912,19.53763441,2.082039028,7.529697901,22.987,21.717,60.706,39.243,113.792,38.481,43.434,234.95,81.4832,31.8262,-8.70114354,9.015531661,18.65989646,1.596176822,5.142615351,0.74,1.845,1.895,2.105526316,-5.100210526
"284","1954",25,4,54,0.06306188,1,51.816,105.41,13.843,32.385,203.454,275.971,86.0806,30.5435,-2.566990954,11.06610912,19.53763441,2.082039028,7.529697901,22.987,21.717,60.706,39.243,113.792,38.481,43.434,234.95,81.4832,31.8262,-8.70114354,9.015531661,18.65989646,1.596176822,5.142615351,0.74,1.845,1.895,2.105526316,-5.100210526
"285","1954",1,1,54,0.043585497,0,51.816,105.41,13.843,32.385,203.454,275.971,86.0806,30.5435,-2.566990954,11.06610912,19.53763441,2.082039028,7.529697901,22.987,21.717,60.706,39.243,113.792,38.481,43.434,234.95,81.4832,31.8262,-8.70114354,9.015531661,18.65989646,1.596176822,5.142615351,0.74,1.845,1.895,2.105526316,-5.100210526
"286","1954",21,3,54,0.01588419,2,51.816,105.41,13.843,32.385,203.454,275.971,86.0806,30.5435,-2.566990954,11.06610912,19.53763441,2.082039028,7.529697901,22.987,21.717,60.706,39.243,113.792,38.481,43.434,234.95,81.4832,31.8262,-8.70114354,9.015531661,18.65989646,1.596176822,5.142615351,0.74,1.845,1.895,2.105526316,-5.100210526
"287","1954",26,4,54,0.254621517,1,51.816,105.41,13.843,32.385,203.454,275.971,86.0806,30.5435,-2.566990954,11.06610912,19.53763441,2.082039028,7.529697901,22.987,21.717,60.706,39.243,113.792,38.481,43.434,234.95,81.4832,31.8262,-8.70114354,9.015531661,18.65989646,1.596176822,5.142615351,0.74,1.845,1.895,2.105526316,-5.100210526
"288","1954",22,3,54,0.205152458,0,51.816,105.41,13.843,32.385,203.454,275.971,86.0806,30.5435,-2.566990954,11.06610912,19.53763441,2.082039028,7.529697901,22.987,21.717,60.706,39.243,113.792,38.481,43.434,234.95,81.4832,31.8262,-8.70114354,9.015531661,18.65989646,1.596176822,5.142615351,0.74,1.845,1.895,2.105526316,-5.100210526
"289","1955",24,4,55,0.032850615,0,39.243,113.792,38.481,43.434,234.95,203.454,81.4832,31.8262,-8.70114354,9.015531661,18.65989646,1.596176822,5.142615351,18.796,46.863,48.133,50.419,86.741,53.594,81.788,272.542,113.8555,28.0035,-5.248630165,12.21166866,18.49641577,0.21127041,6.417681169,1.785,0.755,0.875,-2.085473684,-8.922910526
"290","1955",25,4,55,0.081727555,0,39.243,113.792,38.481,43.434,234.95,203.454,81.4832,31.8262,-8.70114354,9.015531661,18.65989646,1.596176822,5.142615351,18.796,46.863,48.133,50.419,86.741,53.594,81.788,272.542,113.8555,28.0035,-5.248630165,12.21166866,18.49641577,0.21127041,6.417681169,1.785,0.755,0.875,-2.085473684,-8.922910526
"291","1955",22,3,55,0.201032955,0,39.243,113.792,38.481,43.434,234.95,203.454,81.4832,31.8262,-8.70114354,9.015531661,18.65989646,1.596176822,5.142615351,18.796,46.863,48.133,50.419,86.741,53.594,81.788,272.542,113.8555,28.0035,-5.248630165,12.21166866,18.49641577,0.21127041,6.417681169,1.785,0.755,0.875,-2.085473684,-8.922910526
"292","1955",20,3,55,0.009781,0,39.243,113.792,38.481,43.434,234.95,203.454,81.4832,31.8262,-8.70114354,9.015531661,18.65989646,1.596176822,5.142615351,18.796,46.863,48.133,50.419,86.741,53.594,81.788,272.542,113.8555,28.0035,-5.248630165,12.21166866,18.49641577,0.21127041,6.417681169,1.785,0.755,0.875,-2.085473684,-8.922910526
"293","1955",19,3,55,0,0,39.243,113.792,38.481,43.434,234.95,203.454,81.4832,31.8262,-8.70114354,9.015531661,18.65989646,1.596176822,5.142615351,18.796,46.863,48.133,50.419,86.741,53.594,81.788,272.542,113.8555,28.0035,-5.248630165,12.21166866,18.49641577,0.21127041,6.417681169,1.785,0.755,0.875,-2.085473684,-8.922910526
"294","1955",4,1,55,0.022796502,0,39.243,113.792,38.481,43.434,234.95,203.454,81.4832,31.8262,-8.70114354,9.015531661,18.65989646,1.596176822,5.142615351,18.796,46.863,48.133,50.419,86.741,53.594,81.788,272.542,113.8555,28.0035,-5.248630165,12.21166866,18.49641577,0.21127041,6.417681169,1.785,0.755,0.875,-2.085473684,-8.922910526
"295","1955",23,4,55,0.070675339,2,39.243,113.792,38.481,43.434,234.95,203.454,81.4832,31.8262,-8.70114354,9.015531661,18.65989646,1.596176822,5.142615351,18.796,46.863,48.133,50.419,86.741,53.594,81.788,272.542,113.8555,28.0035,-5.248630165,12.21166866,18.49641577,0.21127041,6.417681169,1.785,0.755,0.875,-2.085473684,-8.922910526
"296","1955",8,2,55,0.147151941,0,39.243,113.792,38.481,43.434,234.95,203.454,81.4832,31.8262,-8.70114354,9.015531661,18.65989646,1.596176822,5.142615351,18.796,46.863,48.133,50.419,86.741,53.594,81.788,272.542,113.8555,28.0035,-5.248630165,12.21166866,18.49641577,0.21127041,6.417681169,1.785,0.755,0.875,-2.085473684,-8.922910526
"297","1955",1,1,55,0.053234346,0,39.243,113.792,38.481,43.434,234.95,203.454,81.4832,31.8262,-8.70114354,9.015531661,18.65989646,1.596176822,5.142615351,18.796,46.863,48.133,50.419,86.741,53.594,81.788,272.542,113.8555,28.0035,-5.248630165,12.21166866,18.49641577,0.21127041,6.417681169,1.785,0.755,0.875,-2.085473684,-8.922910526
"298","1955",5,1,55,0.021831486,0,39.243,113.792,38.481,43.434,234.95,203.454,81.4832,31.8262,-8.70114354,9.015531661,18.65989646,1.596176822,5.142615351,18.796,46.863,48.133,50.419,86.741,53.594,81.788,272.542,113.8555,28.0035,-5.248630165,12.21166866,18.49641577,0.21127041,6.417681169,1.785,0.755,0.875,-2.085473684,-8.922910526
